,date,open,close,high,low,volume,code
74,2015-04-27,9.408,9.723,9.779,9.408,3845414.0,600000
75,2015-04-28,9.772,9.814,10.303,9.604,6000539.0,600000
76,2015-04-29,9.793,9.975,10.066,9.646,3583937.0,600000
77,2015-04-30,9.8,9.653,9.926,9.639,4127605.0,600000
78,2015-05-04,9.604,9.471,9.604,9.324,2580645.0,600000
79,2015-05-05,9.415,8.961,9.429,8.8,3753864.0,600000
80,2015-05-06,8.961,8.947,9.261,8.884,3036078.0,600000
81,2015-05-07,8.926,8.954,9.101,8.891,2143907.0,600000
82,2015-05-08,9.038,8.982,9.115,8.779,1845600.0,600000
83,2015-05-11,8.891,9.094,9.122,8.758,2771534.0,600000
84,2015-05-12,9.08,9.073,9.185,8.933,2191763.0,600000
85,2015-05-13,9.136,8.954,9.178,8.835,2452444.0,600000
86,2015-05-14,8.975,8.898,9.08,8.863,1923619.0,600000
87,2015-05-15,8.842,8.751,8.954,8.618,2095972.0,600000
88,2015-05-18,8.639,8.471,8.737,8.443,1875552.0,600000
89,2015-05-19,8.464,8.933,8.968,8.45,2422512.0,600000
90,2015-05-20,8.933,9.01,9.247,8.884,2656757.0,600000
91,2015-05-21,9.08,9.129,9.185,8.975,1664034.0,600000
92,2015-05-22,9.226,9.436,9.457,9.143,2480875.0,600000
93,2015-05-25,9.499,9.702,9.73,9.492,2738747.0,600000
94,2015-05-26,9.758,9.877,9.919,9.541,3016652.0,600000
95,2015-05-27,9.912,9.653,10.059,9.639,2969423.0,600000
96,2015-05-28,9.674,8.933,9.702,8.912,3340322.0,600000
97,2015-05-29,8.961,8.933,9.15,8.702,2560873.0,600000
98,2015-06-01,8.933,9.555,9.66,8.807,2863792.0,600000
99,2015-06-02,9.555,9.492,9.583,9.254,2249355.0,600000
100,2015-06-03,9.527,9.534,9.639,9.282,2441396.0,600000
101,2015-06-04,9.604,10.045,10.164,9.31,4718649.0,600000
102,2015-06-05,10.303,9.905,10.422,9.618,3624201.0,600000
103,2015-06-17,9.947,9.744,10.289,9.569,5131186.0,600000
104,2015-06-18,9.667,9.408,9.779,9.352,2782967.0,600000
105,2015-06-19,9.31,8.954,9.569,8.793,2780902.0,600000
106,2015-06-23,9.05,9.448,9.497,8.903,2977488.0,600000
107,2015-06-24,9.455,9.609,9.644,9.14,2578253.0,600000
108,2015-06-25,9.854,9.231,9.952,9.189,2716490.0,600000
109,2015-06-26,9.036,8.63,9.49,8.266,3617767.0,600000
110,2015-06-29,8.945,8.672,9.106,7.903,4206756.0,600000
111,2015-06-30,8.686,9.406,9.42,8.672,3754112.0,600000
112,2015-07-01,9.301,8.959,9.385,8.875,2505559.0,600000
113,2015-07-02,9.085,8.994,9.315,8.602,3222648.0,600000
114,2015-07-03,9.008,8.644,9.182,8.106,3127010.0,600000
115,2015-07-06,9.714,9.588,9.756,9.175,6594218.0,600000
116,2015-07-07,9.392,9.833,10.008,9.057,7137635.0,600000
117,2015-07-08,8.875,8.7,9.784,8.602,8379504.0,600000
118,2015-07-09,8.7,9.399,9.714,8.301,5452372.0,600000
119,2015-07-10,9.266,9.63,10.238,9.189,6477685.0,600000
120,2015-07-13,9.427,9.462,9.77,9.301,3725946.0,600000
121,2015-07-14,9.28,9.259,9.42,8.987,3057258.0,600000
122,2015-07-15,9.224,9.483,9.525,9.092,3482535.0,600000
123,2015-07-16,9.483,9.406,9.518,9.231,1814025.0,600000
124,2015-07-17,9.455,9.448,9.567,9.35,1959275.0,600000
125,2015-07-20,9.434,9.21,9.455,9.189,1729181.0,600000
126,2015-07-21,9.14,9.001,9.238,8.945,1562682.0,600000
127,2015-07-22,8.966,8.847,9.001,8.84,1203527.0,600000
128,2015-07-23,8.903,9.036,9.092,8.861,1145254.0,600000
129,2015-07-24,9.036,8.833,9.078,8.826,1236091.0,600000
130,2015-07-27,8.735,7.973,8.805,7.924,2250915.0,600000
131,2015-07-28,7.812,8.203,8.315,7.77,2460950.0,600000
132,2015-07-29,8.189,8.238,8.245,8.119,1358586.0,600000
133,2015-07-30,8.238,7.966,8.287,7.952,1189217.0,600000
134,2015-07-31,8.015,8.085,8.147,7.791,2349412.0,600000
135,2015-08-03,8.029,8.42,8.455,7.938,2123671.0,600000
136,2015-08-04,8.371,8.469,8.504,8.301,851543.0,600000
137,2015-08-05,8.455,8.252,8.483,8.224,581858.0,600000
138,2015-08-06,8.147,8.301,8.434,8.133,653779.0,600000
139,2015-08-07,8.441,8.364,8.483,8.308,653022.0,600000
140,2015-08-10,8.35,8.581,8.637,8.28,1169382.0,600000
141,2015-08-11,8.525,8.434,8.56,8.392,1051041.0,600000
142,2015-08-12,8.315,8.308,8.455,8.301,791843.0,600000
143,2015-08-13,8.364,8.35,8.427,8.238,740342.0,600000
144,2015-08-14,8.364,8.378,8.413,8.294,663560.0,600000
145,2015-08-17,8.322,8.259,8.322,8.189,1208920.0,600000
146,2015-08-18,8.28,7.945,8.399,7.917,1984452.0,600000
147,2015-08-19,7.945,8.036,8.154,7.686,1990620.0,600000
148,2015-08-20,7.994,7.812,8.029,7.798,881247.0,600000
149,2015-08-21,7.763,7.49,7.854,7.476,1237928.0,600000
150,2015-08-24,7.287,6.546,7.301,6.497,3348594.0,600000
151,2015-08-25,6.315,6.21,6.693,5.875,2894706.0,600000
152,2015-08-26,6.392,6.651,6.882,6.217,2352145.0,600000
153,2015-08-27,6.749,7.322,7.399,6.623,2120088.0,600000
154,2015-08-28,7.406,7.504,7.56,7.231,2089509.0,600000
155,2015-08-31,7.476,8.008,8.022,7.308,2026285.0,600000
156,2015-09-01,7.798,8.266,8.273,7.623,3049046.0,600000
157,2015-09-02,7.966,7.959,8.294,7.84,2550452.0,600000
158,2015-09-07,7.847,7.686,8.043,7.448,2879486.0,600000
159,2015-09-08,7.7,8.078,8.147,7.49,3308141.0,600000
160,2015-09-09,7.973,8.147,8.224,7.973,2419175.0,600000
161,2015-09-10,8.078,8.21,8.224,8.008,2057490.0,600000
162,2015-09-11,8.28,8.427,8.497,8.245,2887085.0,600000
163,2015-09-14,8.385,8.686,8.7,7.987,1839366.0,600000
164,2015-09-15,8.406,8.357,8.42,8.203,1076024.0,600000
165,2015-09-16,8.252,8.336,8.595,8.057,741289.0,600000
166,2015-09-17,8.273,8.112,8.357,8.106,508486.0,600000
167,2015-09-18,8.147,8.057,8.238,8.05,408992.0,600000
168,2015-09-21,8.008,8.015,8.092,7.924,404883.0,600000
169,2015-09-22,8.015,8.071,8.196,8.015,386738.0,600000
170,2015-09-23,7.973,8.001,8.036,7.812,545806.0,600000
171,2015-09-24,8.001,8.224,8.245,7.945,788625.0,600000
172,2015-09-25,8.14,8.448,8.469,8.14,1360708.0,600000
173,2015-09-28,8.42,8.679,8.707,8.329,914258.0,600000
174,2015-09-29,8.588,8.714,8.728,8.504,1141902.0,600000
175,2015-09-30,8.7,9.175,9.189,8.665,2110381.0,600000
176,2015-10-08,9.294,8.644,9.294,8.616,1400571.0,600000
177,2015-10-09,8.714,8.665,8.84,8.63,415258.0,600000
178,2015-10-12,8.665,8.777,8.91,8.546,936333.0,600000
179,2015-10-13,8.721,8.714,8.812,8.63,546987.0,600000
180,2015-10-14,8.602,8.665,8.798,8.602,442978.0,600000
181,2015-10-26,8.756,8.931,9.133,8.756,1010410.0,600000
182,2015-10-27,8.896,8.959,9.05,8.84,749339.0,600000
183,2015-10-28,8.917,8.952,9.112,8.798,742262.0,600000
184,2015-10-29,8.945,9.147,9.175,8.896,757605.0,600000
185,2015-10-30,9.085,9.008,9.21,9.001,454654.0,600000
186,2015-11-02,8.945,9.022,9.099,8.889,381227.0,600000
187,2015-11-03,9.015,9.057,9.273,8.994,604850.0,600000
188,2015-11-04,9.036,9.322,9.378,9.036,650539.0,600000
189,2015-11-05,9.329,9.931,10.182,9.259,2317996.0,600000
190,2015-11-06,9.798,10.05,10.259,9.791,1275942.0,600000
191,2015-11-09,10.078,10.238,10.966,10.05,1578200.0,600000
192,2015-11-10,10.133,10.392,10.616,10.008,1404271.0,600000
193,2015-11-11,10.42,9.945,10.476,9.784,921302.0,600000
194,2015-11-12,9.994,9.686,10.015,9.539,777901.0,600000
195,2015-11-13,9.574,9.84,9.854,9.539,734331.0,600000
196,2015-11-16,9.672,9.728,9.84,9.574,451446.0,600000
197,2015-11-17,9.756,9.742,10.001,9.728,635392.0,600000
198,2015-11-18,9.763,9.707,9.91,9.602,575845.0,600000
199,2015-11-19,9.644,10.064,10.126,9.644,1025434.0,600000
200,2015-11-20,10.001,10.462,10.574,9.98,1482062.0,600000
201,2015-11-23,10.49,10.875,10.924,10.441,1712037.0,600000
202,2015-11-24,10.763,10.868,10.917,10.546,1293891.0,600000
203,2015-11-25,10.763,11.301,11.308,10.441,3265247.0,600000
204,2015-11-26,11.182,11.092,11.322,10.973,2149442.0,600000
205,2015-11-27,10.945,10.504,11.126,10.413,1056087.0,600000
206,2015-11-30,10.441,10.588,10.7,9.854,976338.0,600000
207,2015-12-01,10.378,10.595,10.833,10.189,634305.0,600000
208,2015-12-02,10.49,11.427,11.532,10.469,1536080.0,600000
209,2015-12-03,11.322,11.008,11.371,10.987,1103463.0,600000
210,2015-12-04,11.022,10.63,11.022,10.616,702758.0,600000
211,2015-12-07,10.63,11.147,11.182,10.63,833468.0,600000
212,2015-12-08,11.029,11.602,11.616,10.7,2398849.0,600000
213,2015-12-09,11.238,10.994,11.238,10.91,920494.0,600000
214,2015-12-10,11.071,11.022,11.448,10.91,570913.0,600000
215,2015-12-11,10.84,10.553,10.987,10.434,870668.0,600000
216,2015-12-14,10.35,10.448,10.574,10.154,707369.0,600000
217,2015-12-15,10.441,10.35,10.707,10.252,516857.0,600000
218,2015-12-16,10.385,10.259,10.448,10.21,387006.0,600000
219,2015-12-17,10.315,10.476,10.56,10.273,533040.0,600000
220,2015-12-18,10.476,10.7,11.392,10.434,922119.0,600000
221,2015-12-21,10.686,10.931,11.112,10.511,824900.0,600000
222,2015-12-22,10.84,10.763,11.036,10.672,531227.0,600000
223,2015-12-23,10.77,10.749,10.924,10.56,661281.0,600000
224,2015-12-24,10.728,10.861,10.931,10.602,571715.0,600000
225,2015-12-25,10.847,11.057,11.168,10.784,554278.0,600000
226,2015-12-28,11.092,10.623,11.133,10.567,499806.0,600000
227,2015-12-29,10.574,10.651,10.777,10.406,472884.0,600000
228,2015-12-30,10.63,10.532,10.679,10.35,356873.0,600000
229,2015-12-31,10.497,10.322,10.497,10.315,279361.0,600000
230,2016-01-04,10.329,9.994,10.329,9.819,422406.0,600000
231,2016-01-05,9.791,10.106,10.175,9.714,580547.0,600000
232,2016-01-06,10.064,10.203,10.231,9.917,467726.0,600000
233,2016-01-07,9.994,9.791,10.064,9.714,113504.0,600000
234,2016-01-08,9.952,9.777,10.05,9.371,719182.0,600000
235,2016-01-11,9.581,9.469,9.749,9.406,901771.0,600000
236,2016-01-12,9.553,9.749,9.798,9.49,553744.0,600000
237,2016-01-13,9.833,9.707,10.064,9.679,478693.0,600000
238,2016-01-14,9.434,10.078,10.126,9.357,548388.0,600000
239,2016-01-15,9.994,9.84,10.238,9.798,467231.0,600000
240,2016-01-18,9.735,9.91,10.126,9.658,327290.0,600000
241,2016-01-19,9.98,9.973,10.05,9.784,298071.0,600000
242,2016-01-20,9.861,9.609,9.924,9.49,359686.0,600000
243,2016-01-21,9.588,9.14,9.756,9.085,341971.0,600000
244,2016-01-22,9.322,9.448,9.511,9.078,420073.0,600000
245,2016-01-25,9.434,9.455,9.553,9.238,235589.0,600000
246,2016-01-26,9.406,9.196,9.532,9.015,382797.0,600000
247,2016-01-27,9.259,9.21,9.42,9.092,442913.0,600000
248,2016-01-28,9.266,9.14,9.308,8.651,389021.0,600000
249,2016-01-29,9.099,9.364,9.469,9.022,474290.0,600000
250,2016-02-01,9.427,9.085,9.434,9.022,291395.0,600000
251,2016-02-02,9.085,9.266,9.392,9.057,253809.0,600000
252,2016-02-03,9.154,9.161,9.196,9.05,277791.0,600000
253,2016-02-04,9.322,9.644,9.658,9.175,471628.0,600000
254,2016-02-05,9.602,10.399,10.406,9.539,784134.0,600000
255,2016-02-15,10.119,10.448,10.469,9.994,672963.0,600000
256,2016-03-11,9.791,9.413,9.805,9.161,982403.0,600000
257,2016-03-14,9.35,9.336,9.763,9.308,569222.0,600000
258,2016-03-15,9.399,9.448,9.567,9.301,375409.0,600000
259,2016-03-16,9.378,10.154,10.182,9.371,1084043.0,600000
260,2016-03-17,10.001,9.924,10.266,9.749,686358.0,600000
261,2016-03-18,9.987,10.022,10.133,9.889,559879.0,600000
262,2016-03-21,9.98,10.175,10.308,9.98,420015.0,600000
263,2016-03-22,10.196,10.238,10.574,10.147,437608.0,600000
264,2016-03-23,10.245,10.224,10.378,10.175,278307.0,600000
265,2016-03-24,10.21,9.938,10.21,9.91,274482.0,600000
266,2016-03-25,9.938,9.952,10.043,9.91,136191.0,600000
267,2016-03-28,9.98,9.749,10.133,9.693,245216.0,600000
268,2016-03-29,9.805,9.749,9.896,9.693,191511.0,600000
269,2016-03-30,9.889,10.043,10.099,9.889,355621.0,600000
270,2016-03-31,10.119,10.085,10.189,9.938,237621.0,600000
271,2016-04-01,10.119,10.259,10.308,9.861,357905.0,600000
272,2016-04-05,10.092,10.252,10.336,9.966,426222.0,600000
273,2016-04-06,10.154,10.106,10.231,10.043,234287.0,600000
274,2016-04-07,10.099,9.917,10.133,9.875,290477.0,600000
275,2016-04-08,9.826,9.854,9.966,9.805,171322.0,600000
276,2016-04-11,9.854,9.903,10.008,9.819,241176.0,600000
277,2016-04-12,9.917,9.868,9.924,9.805,141007.0,600000
278,2016-04-13,9.945,9.952,10.126,9.917,351897.0,600000
279,2016-04-14,10.064,9.994,10.14,9.959,157962.0,600000
280,2016-04-15,10.099,10.057,10.175,9.994,347735.0,600000
281,2016-04-18,9.959,10.001,10.154,9.896,280841.0,600000
282,2016-04-19,10.099,10.064,10.119,9.98,272463.0,600000
283,2016-04-20,10.057,10.106,10.126,9.651,466146.0,600000
284,2016-04-21,10.008,10.217,10.378,9.959,482129.0,600000
285,2016-04-22,10.133,10.301,10.385,10.092,281781.0,600000
286,2016-04-25,10.238,10.05,10.245,10.008,242943.0,600000
287,2016-04-26,10.043,10.078,10.189,9.959,157394.0,600000
288,2016-04-27,10.112,10.036,10.112,9.994,138388.0,600000
289,2016-04-28,10.085,10.064,10.203,10.015,157284.0,600000
290,2016-04-29,10.015,10.015,10.092,9.959,230659.0,600000
291,2016-05-03,10.099,10.217,10.301,10.015,277767.0,600000
292,2016-05-04,10.175,10.189,10.294,10.147,231189.0,600000
293,2016-05-05,10.175,10.175,10.217,10.119,149366.0,600000
294,2016-05-06,10.182,9.945,10.203,9.931,234067.0,600000
295,2016-05-09,9.931,9.791,9.994,9.714,219475.0,600000
296,2016-05-10,9.7,9.77,9.826,9.7,168466.0,600000
297,2016-05-11,9.819,9.749,9.833,9.714,119411.0,600000
298,2016-05-12,9.735,9.721,9.784,9.574,146689.0,600000
299,2016-05-13,9.693,9.602,9.756,9.588,110138.0,600000
300,2016-05-16,9.595,9.637,9.679,9.581,110456.0,600000
301,2016-05-17,9.637,9.609,9.672,9.546,97651.0,600000
302,2016-05-18,9.609,9.826,9.868,9.448,309624.0,600000
303,2016-05-19,9.742,9.679,9.777,9.665,103808.0,600000
304,2016-05-20,9.651,9.749,9.784,9.623,111406.0,600000
305,2016-05-23,9.784,9.819,9.91,9.742,140806.0,600000
306,2016-05-24,9.77,9.819,9.854,9.735,107259.0,600000
307,2016-05-25,9.91,9.903,9.945,9.854,137662.0,600000
308,2016-05-26,9.889,9.924,10.036,9.889,110650.0,600000
309,2016-05-27,9.917,9.952,9.973,9.875,116212.0,600000
310,2016-05-30,10.022,10.099,10.112,9.91,175381.0,600000
311,2016-05-31,10.085,10.336,10.413,10.078,356315.0,600000
312,2016-06-01,10.343,10.266,10.378,10.224,183124.0,600000
313,2016-06-02,10.273,10.147,10.343,10.085,177865.0,600000
314,2016-06-03,10.217,10.14,10.224,10.064,180035.0,600000
315,2016-06-06,10.168,10.147,10.21,10.112,178562.0,600000
316,2016-06-07,10.203,10.147,10.224,10.112,165339.0,600000
317,2016-06-08,10.14,10.126,10.182,10.112,237583.0,600000
318,2016-06-13,10.036,9.98,10.092,9.973,300515.0,600000
319,2016-06-14,9.973,9.987,10.015,9.924,187733.0,600000
320,2016-06-15,9.861,9.952,9.966,9.819,263321.0,600000
321,2016-06-16,9.903,9.994,10.085,9.854,308711.0,600000
322,2016-06-17,9.959,9.973,10.126,9.952,174122.0,600000
323,2016-06-20,10.085,10.029,10.085,9.959,96814.0,600000
324,2016-06-21,10.05,9.98,10.099,9.959,158528.0,600000
325,2016-06-22,9.994,10.057,10.064,9.98,142275.0,600000
326,2016-06-23,10.137,9.999,10.137,9.991,128822.0,600000
327,2016-06-24,9.983,9.66,10.052,9.506,305755.0,600000
328,2016-06-27,9.668,9.683,9.745,9.583,191634.0,600000
329,2016-06-28,9.652,9.66,9.675,9.583,125598.0,600000
330,2016-06-29,9.668,9.829,9.86,9.66,212533.0,600000
331,2016-06-30,9.829,9.883,9.952,9.783,207358.0,600000
332,2016-07-01,9.883,10.152,10.183,9.86,251064.0,600000
333,2016-07-04,10.106,10.16,10.237,10.06,214116.0,600000
334,2016-07-05,10.168,10.052,10.175,10.022,161716.0,600000
335,2016-07-06,9.991,9.937,10.029,9.914,229765.0,600000
336,2016-07-07,9.929,9.883,9.937,9.791,244980.0,600000
337,2016-07-08,9.868,9.791,9.875,9.783,149013.0,600000
338,2016-07-11,9.875,9.775,9.883,9.752,228524.0,600000
339,2016-07-12,9.814,9.937,9.945,9.791,255451.0,600000
340,2016-07-13,9.945,10.052,10.191,9.937,362380.0,600000
341,2016-07-14,10.037,9.983,10.091,9.937,168834.0,600000
342,2016-07-15,9.991,9.991,10.022,9.945,159981.0,600000
343,2016-07-18,10.006,10.037,10.145,9.952,277669.0,600000
344,2016-07-19,10.037,10.006,10.06,9.945,171798.0,600000
345,2016-07-20,9.983,10.022,10.029,9.929,148665.0,600000
346,2016-07-21,10.014,10.083,10.114,9.983,220204.0,600000
347,2016-07-22,10.068,9.929,10.075,9.891,167117.0,600000
348,2016-07-25,9.929,9.975,10.029,9.929,114419.0,600000
349,2016-07-26,9.975,10.014,10.052,9.945,204623.0,600000
350,2016-07-27,10.006,10.114,10.122,9.791,406973.0,600000
351,2016-07-28,10.037,9.968,10.052,9.945,174513.0,600000
352,2016-07-29,9.945,9.983,9.991,9.914,143483.0,600000
353,2016-08-01,9.968,10.06,10.099,9.945,229099.0,600000
354,2016-08-02,10.052,10.022,10.099,9.968,108778.0,600000
355,2016-08-03,9.937,9.96,9.999,9.922,105839.0,600000
356,2016-08-04,9.975,9.899,9.975,9.822,156104.0,600000
357,2016-08-05,9.906,10.006,10.06,9.899,176485.0,600000
358,2016-08-08,10.029,10.014,10.029,9.952,131293.0,600000
359,2016-08-09,10.022,10.052,10.06,9.991,154808.0,600000
360,2016-08-10,10.06,10.083,10.099,10.006,184995.0,600000
361,2016-08-11,10.022,10.268,10.522,10.014,526894.0,600000
362,2016-08-12,10.306,10.491,10.514,10.214,469916.0,600000
363,2016-08-15,10.599,10.937,10.999,10.56,773338.0,600000
364,2016-08-16,10.937,10.752,10.975,10.729,493840.0,600000
365,2016-08-17,10.768,10.706,10.868,10.614,364465.0,600000
366,2016-08-18,10.637,10.552,10.806,10.483,371101.0,600000
367,2016-08-19,10.545,10.537,10.599,10.491,199273.0,600000
368,2016-08-22,10.537,10.529,10.575,10.452,197686.0,600000
369,2016-08-23,10.529,10.522,10.645,10.46,317543.0,600000
370,2016-08-24,10.529,10.514,10.606,10.475,170854.0,600000
371,2016-08-25,10.491,10.475,10.529,10.368,247499.0,600000
372,2016-08-26,10.491,10.475,10.522,10.437,146880.0,600000
373,2016-08-29,10.452,10.391,10.499,10.275,302020.0,600000
374,2016-08-30,10.399,10.522,10.591,10.399,363969.0,600000
375,2016-08-31,10.483,10.583,10.645,10.46,220034.0,600000
376,2016-09-01,10.583,10.529,10.637,10.506,212720.0,600000
377,2016-09-02,10.506,10.583,10.599,10.483,231470.0,600000
378,2016-09-05,10.591,10.591,10.66,10.537,256770.0,600000
379,2016-09-06,10.591,10.529,10.622,10.499,202826.0,600000
380,2016-09-07,10.529,10.583,10.599,10.483,179755.0,600000
381,2016-09-08,10.575,10.675,10.683,10.545,244069.0,600000
382,2016-09-09,10.691,10.645,10.722,10.599,187394.0,600000
383,2016-09-12,10.506,10.522,10.575,10.414,365091.0,600000
384,2016-09-13,10.522,10.56,10.568,10.514,142343.0,600000
385,2016-09-14,10.545,10.522,10.583,10.506,239814.0,600000
386,2016-09-19,10.56,10.568,10.606,10.537,144659.0,600000
387,2016-09-20,10.575,10.568,10.583,10.537,173968.0,600000
388,2016-09-21,10.575,10.56,10.606,10.545,94161.0,600000
389,2016-09-22,10.591,10.622,10.668,10.575,115278.0,600000
390,2016-09-23,10.637,10.583,10.637,10.583,102004.0,600000
391,2016-09-26,10.56,10.583,10.652,10.529,207691.0,600000
392,2016-09-27,10.537,10.583,10.614,10.537,170254.0,600000
393,2016-09-28,10.583,10.583,10.622,10.568,128419.0,600000
394,2016-09-29,10.614,10.599,10.637,10.591,109974.0,600000
395,2016-09-30,10.599,10.591,10.622,10.583,121902.0,600000
396,2016-10-10,10.622,10.637,10.675,10.583,186668.0,600000
397,2016-10-11,10.652,10.652,10.66,10.599,126903.0,600000
398,2016-10-12,10.629,10.606,10.629,10.583,106438.0,600000
399,2016-10-13,10.606,10.545,10.614,10.537,145043.0,600000
400,2016-10-14,10.545,10.568,10.575,10.506,106601.0,600000
401,2016-10-17,10.529,10.422,10.552,10.383,164249.0,600000
402,2016-10-18,10.429,10.475,10.514,10.399,182518.0,600000
403,2016-10-19,10.483,10.422,10.514,10.399,111431.0,600000
404,2016-10-20,10.422,10.437,10.475,10.406,89857.0,600000
405,2016-10-21,10.437,10.445,10.475,10.383,108847.0,600000
406,2016-10-24,10.445,10.575,10.66,10.422,247572.0,600000
407,2016-10-25,10.583,10.537,10.599,10.491,133093.0,600000
408,2016-10-26,10.522,10.46,10.537,10.445,124368.0,600000
409,2016-10-27,10.445,10.36,10.452,10.352,195174.0,600000
410,2016-10-28,10.36,10.437,10.475,10.352,150672.0,600000
411,2016-10-31,10.391,10.422,10.452,10.222,146732.0,600000
412,2016-11-01,10.414,10.445,10.468,10.375,130282.0,600000
413,2016-11-02,10.375,10.368,10.445,10.352,250511.0,600000
414,2016-11-03,10.36,10.483,10.506,10.36,258641.0,600000
415,2016-11-04,10.445,10.522,10.622,10.437,215164.0,600000
416,2016-11-07,10.514,10.537,10.56,10.506,213516.0,600000
417,2016-11-08,10.56,10.575,10.629,10.552,173071.0,600000
418,2016-11-09,10.575,10.568,10.622,10.491,398265.0,600000
419,2016-11-10,10.637,10.652,10.706,10.583,204845.0,600000
420,2016-11-11,10.645,10.668,10.699,10.56,215391.0,600000
421,2016-11-14,10.622,10.675,10.752,10.614,181244.0,600000
422,2016-11-15,10.668,10.668,10.683,10.599,157141.0,600000
423,2016-11-16,10.668,10.675,10.699,10.629,123955.0,600000
424,2016-11-17,10.66,10.675,10.699,10.614,227185.0,600000
425,2016-11-18,10.668,10.675,10.706,10.637,292743.0,600000
426,2016-11-21,10.668,10.706,10.775,10.629,214324.0,600000
427,2016-11-22,10.729,10.737,10.768,10.699,210809.0,600000
428,2016-11-23,10.737,10.929,11.16,10.722,450364.0,600000
429,2016-11-24,10.929,10.899,11.075,10.875,210431.0,600000
430,2016-11-25,10.899,11.052,11.06,10.837,233352.0,600000
431,2016-11-28,11.099,11.145,11.36,11.099,338352.0,600000
432,2016-11-29,11.145,11.183,11.252,11.068,295300.0,600000
433,2016-11-30,11.199,11.106,11.329,11.06,201350.0,600000
434,2016-12-01,11.099,11.099,11.191,11.022,184492.0,600000
435,2016-12-02,11.06,11.06,11.122,10.829,338958.0,600000
436,2016-12-05,10.945,11.214,11.229,10.914,382013.0,600000
437,2016-12-06,11.199,11.152,11.306,11.137,209480.0,600000
438,2016-12-07,11.114,11.037,11.137,11.029,155507.0,600000
439,2016-12-08,11.099,11.091,11.137,11.014,132345.0,600000
440,2016-12-09,11.091,11.245,11.337,11.075,288356.0,600000
441,2016-12-12,11.245,11.36,11.422,11.129,483595.0,600000
442,2016-12-13,11.26,11.114,11.322,11.106,156028.0,600000
443,2016-12-14,11.114,11.122,11.306,11.075,178605.0,600000
444,2016-12-15,11.083,10.752,11.083,10.752,308096.0,600000
445,2016-12-16,10.752,10.722,10.852,10.699,145313.0,600000
446,2016-12-19,10.714,10.614,10.752,10.606,84834.0,600000
447,2016-12-20,10.614,10.429,10.645,10.306,225258.0,600000
448,2016-12-21,10.414,10.46,10.499,10.406,126388.0,600000
449,2016-12-22,10.46,10.36,10.468,10.322,114991.0,600000
450,2016-12-23,10.345,10.36,10.383,10.268,111879.0,600000
451,2016-12-26,10.314,10.406,10.429,10.222,144824.0,600000
452,2016-12-27,10.406,10.322,10.46,10.314,106658.0,600000
453,2016-12-28,10.322,10.283,10.36,10.237,144415.0,600000
